dataset,image,mask,group_id,n_polyp,has_polyp,img_h,img_w
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/3.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/3.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/49.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/49.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/40.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/40.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/11.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/11.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/29.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/29.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/54.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/54.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/51.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/51.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/6.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/6.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/10.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/10.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/34.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/34.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/37.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/37.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/27.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/27.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/39.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/39.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/31.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/31.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/8.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/8.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/41.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/41.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/50.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/50.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/1.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/1.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/52.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/52.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/19.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/19.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/14.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/14.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/23.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/23.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/28.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/28.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/17.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/17.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/36.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/36.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/4.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/4.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/5.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/5.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/21.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/21.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/0.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/0.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/26.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/26.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/12.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/12.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/22.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/22.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/32.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/32.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/9.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/9.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/44.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/44.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/35.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/35.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/48.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/48.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/33.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/33.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/43.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/43.jpg,pgen_seq23,3,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/55.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/55.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/47.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/47.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/13.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/13.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/53.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/53.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/16.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/16.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/42.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/42.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/38.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/38.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/15.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/15.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/25.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/25.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/20.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/20.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/46.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/46.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/7.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/7.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/45.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/45.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/24.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/24.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/30.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/30.jpg,pgen_seq23,0,0,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/images/2.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq23/masks/2.jpg,pgen_seq23,1,1,720,850
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/3.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/3.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/11.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/11.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/6.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/6.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/10.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/10.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/8.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/8.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/1.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/1.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/14.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/14.jpg,pgen_seq3,2,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/4.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/4.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/5.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/5.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/0.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/0.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/12.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/12.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/9.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/9.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/13.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/13.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/7.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/7.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/images/2.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq3/masks/2.jpg,pgen_seq3,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/18.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/18.jpg,pgen_seq4,0,0,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/3.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/3.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/40.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/40.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/11.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/11.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/29.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/29.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/6.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/6.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/10.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/10.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/34.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/34.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/37.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/37.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/27.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/27.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/39.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/39.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/31.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/31.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/8.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/8.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/41.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/41.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/1.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/1.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/19.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/19.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/14.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/14.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/23.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/23.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/28.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/28.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/17.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/17.jpg,pgen_seq4,0,0,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/36.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/36.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/4.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/4.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/5.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/5.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/21.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/21.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/0.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/0.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/26.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/26.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/12.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/12.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/22.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/22.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/32.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/32.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/9.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/9.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/44.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/44.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/35.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/35.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/33.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/33.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/43.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/43.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/47.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/47.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/13.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/13.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/16.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/16.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/42.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/42.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/38.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/38.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/15.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/15.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/25.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/25.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/20.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/20.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/46.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/46.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/7.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/7.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/45.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/45.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/24.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/24.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/30.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/30.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/images/2.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq4/masks/2.jpg,pgen_seq4,1,1,1080,1380
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/75.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/75.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/211.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/211.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/174.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/174.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/71.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/71.jpg,pgen_seq5,0,0,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/198.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/198.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/234.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/234.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/241.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/241.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/150.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/150.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/204.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/204.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/116.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/116.jpg,pgen_seq5,0,0,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/166.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/166.jpg,pgen_seq5,2,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/232.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/232.jpg,pgen_seq5,1,1,1064,1440
PolypGen,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/images/93.jpg,/home/samsul/Documents/Polyp Detection/Polyp-Gen:/seq5/masks/93.jpg,pgen_seq5,1,1,1064,1440
